id,user,created_at,text
1038775719038312448,halloween,2018-09-09 13:06:45,Does anyone else have a sneaking suspicion that @Stranger_Things 3 will actually drop this October through the surp… https://t.co/F86jpJSq68
1038716366046486528,halloween,2018-09-09 09:10:54,Indeed!
1038715399662010370,halloween,2018-09-09 09:07:04,@JonOnAString Were there any actors dressed as Michael Myers walking around?
1038713582408458240,halloween,2018-09-09 08:59:51,"@NYounker Technically, you wouldn't have a choice. ;)"
1038713197174251520,halloween,2018-09-09 08:58:19,@chickendynasty Feline Fine 🐈💰
1038569751516250113,halloween,2018-09-08 23:28:19,Shiny! ... (Martyn) https://t.co/GYV88f3Kd2
1038394711864528896,halloween,2018-09-08 11:52:46,https://t.co/HLSQG5cdJS
1038394711134748673,halloween,2018-09-08 11:52:46,When will I die? 💀
1038392972977422336,halloween,2018-09-08 11:45:51,@ShawnSchurke Yup. It's called bar-hopping. ;)
1038136083039412224,halloween,2018-09-07 18:45:04,"I often love the unloved.

Delirium (https://t.co/yXjTPO33zR) is a great example.

I stumbled across it on @netflix… https://t.co/nrd8VmeWKc"
1038097205666566144,halloween,2018-09-07 16:10:35,RT @80sHorrorDoc: WE ARE MAKING THE DEFINITIVE 80S HORROR DOCUMENTARY https://t.co/B5bgrOoUtQ
1038096455364272128,halloween,2018-09-07 16:07:36,"@FreddyInSpace With very little debate required, JAWS is most likely the scariest movie ever made."
1037780443138076672,halloween,2018-09-06 19:11:53,"No banjo playing on his watch ...

HL salutes the legend Burt Reynolds, who died today aged 82. A true movie STAR!… https://t.co/SVnr4xHIAD"
1037589356003774464,halloween,2018-09-06 06:32:34,RT @shudder: Get ready for the return of @therealjoebob! https://t.co/ccET8D5dMI
1037475145097666560,halloween,2018-09-05 22:58:44,"Likes to dance with the Devil in pale moonlight ...

HL wishes a VERY Happy Birthday to Michael Keaton. (Martyn) https://t.co/Aydsao3xAX"
1037415797482647552,halloween,2018-09-05 19:02:55,https://t.co/RJapar88rN
1037354036461072384,halloween,2018-09-05 14:57:30,"Trick 'r Treat Club is Back!

Join now to get your Halloween mystery box:

https://t.co/8PrMi0AHBM

#MysteryBox… https://t.co/wen715xfkz"
1037229714773921793,halloween,2018-09-05 06:43:29,RT @JimmyRGeorge: LOVE THIS “The Return of The Pumpkinspice” artwork by @M_R_Kessell https://t.co/RjGDjBNwI1
1037225449531817985,halloween,2018-09-05 06:26:32,"@TheSewerDen Disagreeing with people without it turning into an argument takes two thoughtful, considerate, reasona… https://t.co/uAH9UVPqqW"
1037224400184111107,halloween,2018-09-05 06:22:22,@FreddyInSpace I feel like accuracy is a lost art that people just roll their eyes at. All this one needed was a qu… https://t.co/vvuxO2vxUJ
1037222611976118272,halloween,2018-09-05 06:15:16,"@FreddyInSpace That said, I realize that the seething rage most of us are feeling in these situations makes it diff… https://t.co/OHaM1kp6q8"
1037222037658513410,halloween,2018-09-05 06:12:59,"@FreddyInSpace Not that you should have to in the first place, but am I the only one here that would have walked ov… https://t.co/FCdP0aFQQA"
1037220036744802306,halloween,2018-09-05 06:05:02,@FreddyInSpace Yes. This movie has even transcended just being a cult classic. It's a phenomenon. What we really sh… https://t.co/rQbobO8gxx
1037125333642829824,halloween,2018-09-04 23:48:43,First purchase of the 2018 Halloween season - these stunning handmade glass plates from @TKMaxx_UK ... (Martyn) https://t.co/pkgrNYyO3Q
1036831608597143553,halloween,2018-09-04 04:21:33,@NOFSpodcast @StephenKing Benguiat does the heart good.
1036831092353916929,halloween,2018-09-04 04:19:30,RT @NOFSpodcast: IT’S GOOD TO BE KING: EVERY STEPHEN KING ADAPTATION CURRENTLY IN DEVELOPMENT https://t.co/zyee0M15Gr #horror https://t.co/…
1036670852866031616,halloween,2018-09-03 17:42:46,"@JoeEagl That's right, cause Halloween isn't very popular in Australia, huh? Did you tell me that?"
1036670435474079744,halloween,2018-09-03 17:41:06,@JoeEagl @MerchByAmazon @Printful Yup. A little bit wonky for branding too I would imagine.
1036669765228482561,halloween,2018-09-03 17:38:27,"@JoeEagl Haha. It got me curious all the same. I can't find a definitive guide, but 15XL is the largest available m… https://t.co/hdhPQDgUxk"
1036667626175393793,halloween,2018-09-03 17:29:57,"@JoeEagl Looks like the highest @MerchByAmazon goes is 3XL. With a custom order through https://t.co/a9E63DMWfQ, I… https://t.co/YwA64geBKo"
1036667504486051841,halloween,2018-09-03 17:29:28,"@JoeEagl Are you seeing 10XL listed somewhere, or asking if it's possible?"
1036603614356066305,halloween,2018-09-03 13:15:35,"Get the Happy Halloween shirt:

https://t.co/iXOzH6kjcx

#PreppingForHalloween #HalloweenShirt #Halloween https://t.co/YXTmqfjq1p"
1036593185403719680,halloween,2018-09-03 12:34:09,RT @NOFSpodcast: PICK YOUR QUEEN 🖤 https://t.co/rd22rP8QDM
1036405707283812355,halloween,2018-09-03 00:09:10,Green laser pointer + clear resin skull = Awesome! ... (Martyn) https://t.co/nbf2Y7YbCL
1036290028098314240,halloween,2018-09-02 16:29:30,"Strange. A few days after I posted the about this, the official @castlerockhulu also tweeted about it, again reiter… https://t.co/jdXr8x3Mqd"
1036290026986819584,halloween,2018-09-02 16:29:30,https://t.co/6ZbLnjeSer
1035365088528482304,halloween,2018-08-31 03:14:07,RT @jerseyoriginal: My #FridayThe13th Jason hockey mask hats are here and they're awesome! I think my cousin Karen did a great job. And she…
1035287497281085442,halloween,2018-08-30 22:05:48,"HL remembers Wes Craven, who passed away 3 years ago today. (Martyn) https://t.co/jd7CYap2V1"
1035116397125222400,halloween,2018-08-30 10:45:55,I get it... @michael_myers ;)
1035107597416718337,halloween,2018-08-30 10:10:57,Found it: https://t.co/VJzVGVqced
1035053258648121345,halloween,2018-08-30 06:35:01,"Anyone planning on staying at the Castle Rock Historic Bed and Breakfast this Fall?

https://t.co/13Y14utxD6 / 207.… https://t.co/MRof4OUUMF"
1035049865548423168,halloween,2018-08-30 06:21:32,RT @mechamelissa: Ladies &amp; gents: may I present...my 2018 Halloween mood table 🎃 https://t.co/dIn53ptycR
1034768361396158465,halloween,2018-08-29 11:42:57,RT @BuyingToys: McDonalds 1993 AND 1996 McNugget  Halloween Buddies - 2 sets of 6 toys per set https://t.co/DMICz2Wg3E https://t.co/TXbQt3w…
1049832726675709952,TheMandyMoore,2018-10-10 01:23:21,Terry Gross!!! So jealous of you @justinhartley and @melanieliburd! #ThisIsUs
1049826346359111680,TheMandyMoore,2018-10-10 00:58:00,East Coast. Are you ready? 3 minutes. #thisisus
1049780323116965888,TheMandyMoore,2018-10-09 21:55:07,"Thank you for letting the Pearson ladies represent on your cover, @glamourmag! What an absolute thrill!!… https://t.co/WkYnJKt3g9"
1049714249549799424,TheMandyMoore,2018-10-09 17:32:34,"A new mystery, Kevin’s a movie star, and all 3 Kates together?! TONIGHT. #ThisIsUs https://t.co/bzpewIPCNI"
1049672913966620672,TheMandyMoore,2018-10-09 14:48:19,What is stopping you? Register right now! #vote #midterms Everything You Need to Vote - https://t.co/ltYkQ9kvy5  https://t.co/8YVkLW2wNH
1049431673627000832,TheMandyMoore,2018-10-08 22:49:43,These are very vague hints as to what happens in tomorrow night’s episode of #thisisus. 🍾 💐 💗 https://t.co/JMjWodcpOR
1049330580142215168,TheMandyMoore,2018-10-08 16:08:00,RT @skelechiwatson: All I can say is #NovemberIsComing . #November6th #areYOUregistered #Vote #absenteeballotsaccepted
1047616630946062336,TheMandyMoore,2018-10-03 22:37:23,"Still feeling all the emotions from last night's episode? ICYMI, @KaramoBrown held therapy last night and it was ev… https://t.co/fF3DHDvbou"
1047347624301326336,TheMandyMoore,2018-10-03 04:48:27,Family moments at Kevin’s big premiere 😉. #thisisus https://t.co/aQd9HQm5sj
1047323409258967040,TheMandyMoore,2018-10-03 03:12:13,"@ChrissyMetz Thank you but you are too, my friend!! ❤️ you and any chance we get to work together."
1047211855054135296,TheMandyMoore,2018-10-02 19:48:57,"RT @NBCThisisUs: Life still brings a smile every now and then. 

See how the Pearsons are coping with loss in this preview from tonight's #…"
1047152069755338752,TheMandyMoore,2018-10-02 15:51:23,RT @Dan_Fogelman: So excited to show you all tonight's episode.  William is back!  And he's bringing his Emmy!  Entire cast is on fire!  Ke…
1047136488431841280,TheMandyMoore,2018-10-02 14:49:28,@_rallycap Yes. I know... I loved being a part of that show. #ripsheriffcallie
1047126052357648384,TheMandyMoore,2018-10-02 14:08:00,@_rallycap Must have missed it. Ask away!
1047124595134754816,TheMandyMoore,2018-10-02 14:02:12,Tonight. #thisisus https://t.co/fzu4XqnBTw
1046928308808560640,TheMandyMoore,2018-10-02 01:02:14,Tomorrow! Episode 2. We’re just getting started. There is a lot to unpack in this one....#thisisus https://t.co/u0Td9t03I9
1045400032755646465,TheMandyMoore,2018-09-27 19:49:25,RT @bergernight: Now we watch a group of grown-ups pretend they don't understand human memory.  That traumas are seared into our brains in…
1045324384636825601,TheMandyMoore,2018-09-27 14:48:49,RT @AlyssaMastro44: WE SEE YOU #ProfessorFord. WE ARE WITH YOU ♥️
1045075407987339265,TheMandyMoore,2018-09-26 22:19:28,I just finished and loved this book! Congrats to @iaptaker and @bergernight- I can’t wait to see what you guys do!!! https://t.co/JDCZhGZCME
1045034705488293888,TheMandyMoore,2018-09-26 19:37:44,Thank you to everyone who watched along with us last night. We’re humbled by the kind words and honored to continue… https://t.co/CPshqsnpbU
1044955535370383360,TheMandyMoore,2018-09-26 14:23:08,"This. Thank you, Cindy. #thisisus https://t.co/tq4uGxSeLq"
1044806426105917441,TheMandyMoore,2018-09-26 04:30:38,"It must be said that our Beth, @skelechiwatson, was VERY missed during tonight’s festivities. She absolutely crushe… https://t.co/jEQf0dN0we"
1044797915405856768,TheMandyMoore,2018-09-26 03:56:49,Premiere night w @MiloVentimiglia and our TIU whole family. It’s been a long day but my heart is full. So glad to b… https://t.co/nj0jamJS0T
1044653718141120512,TheMandyMoore,2018-09-25 18:23:49,"RT @ThisIsUsWriters: And we are back!!!! Tonight's episode was written by @Dan_Fogelman, @bergernight and @iaptaker and directed by @kenoli…"
1044645714762944512,TheMandyMoore,2018-09-25 17:52:01,"The wait is over, and we are so excited to bring you the start of season 3 TONIGHT!!😃❤️ #ThisIsUs https://t.co/k7pDiN7NZq"
1044609551348097025,TheMandyMoore,2018-09-25 15:28:19,"It’s an honor to be nominated for a @peopleschoice award. The votes come from you and because of that, we are still… https://t.co/CG7LpCOsBT"
1044607411766677504,TheMandyMoore,2018-09-25 15:19:49,"@billyeichner I’m just glad it’s out in the open now. No regrets. More importantly, register and get out to VOTE 🗳"
1044598597340344321,TheMandyMoore,2018-09-25 14:44:47,"It’s #NationalVoterRegistraionDay. Are you registered? How about your friends, family, etc? The midterms are right… https://t.co/OrJTdJx7Ux"
1044590131301306369,TheMandyMoore,2018-09-25 14:11:09,THIS. https://t.co/fQHmBfjWB6
1044579435779948544,TheMandyMoore,2018-09-25 13:28:39,RT @NBCThisisUs: The day is finally here! 😭❤️🙌 #ThisIsUs https://t.co/FxfQYWrLmf
1044391870514831362,TheMandyMoore,2018-09-25 01:03:20,RT @skelechiwatson: Almost there...#ThisIsUs https://t.co/gSDAkIKe5s
1044282934478409735,TheMandyMoore,2018-09-24 17:50:28,"RT @billyeichner: Starring @TheMandyMoore, @kumailn, @DarrenCriss and @parkrandall!!! To register to vote go to https://t.co/3CFj4uP17y #Gl…"
1044282896054456321,TheMandyMoore,2018-09-24 17:50:18,"Are you registered to VOTE this November? Well, it’s simple. Follow this link and watch @billyeichner tell a couple… https://t.co/COetmGjHzl"
1044211651971612673,TheMandyMoore,2018-09-24 13:07:13,Can’t wait! See you soon!! 🙌🏼🙌🏼🙌🏼 https://t.co/E4fOkCNxHB
1044015737617240069,TheMandyMoore,2018-09-24 00:08:43,"✌🏼 days until #ThisIsUs, friends!!! https://t.co/uR69mfzeQZ"
1042436322646876160,TheMandyMoore,2018-09-19 15:32:41,Same! Those audition rooms always give me total anxiety. Nothing like pretending to be in love with a relative stra… https://t.co/N8iJcMryxD
1042285530698797056,TheMandyMoore,2018-09-19 05:33:29,RT @OfficialRodarte: Before the Emmys with @TheMandyMoore (ph: Jenna Jones). Mandy is wearing custom Rodarte. 🌟 https://t.co/v0Rh49ZCly
1041861383279661056,TheMandyMoore,2018-09-18 01:28:05,Having a wonderful time with the fam at the #Emmys! ❤️ #ThisIsUs https://t.co/ScpY53h5qp
1041851414291415040,TheMandyMoore,2018-09-18 00:48:28,I have a @ChapStick Total Hydration Moisture + Tint on hand at all times and my Emmy’s look is no exception. Tonigh… https://t.co/bwjWG2MToI
1041816823623118848,TheMandyMoore,2018-09-17 22:31:01,I’ve already won! I can go home now! 😍😳 #Emmys #ThisIsUs #QueerEye https://t.co/2Y9g121K1g
1041153959002427392,TheMandyMoore,2018-09-16 02:37:02,@Phillipasoo Saaaaaaaame. 🤷‍♀️
1040702345691070464,TheMandyMoore,2018-09-14 20:42:29,My fav tv couple. #ThisIsUs https://t.co/KmkSuW3CEm
1040655562701062144,TheMandyMoore,2018-09-14 17:36:35,"@JRadloff Thank you, sweet friend!! 🙏🏼💗"
1040644481643536384,TheMandyMoore,2018-09-14 16:52:33,Can’t wait to get to work. 💪🏼💪🏼💪🏼 https://t.co/ojI4pOydzP
1040440740592009216,TheMandyMoore,2018-09-14 03:22:57,"RT @paleycenter: On Tuesday, September 18, cancel your plans.

You're busy.

TUNE IN to @paleycenter Salutes @NBCThisisUs on @nbc at 10/9c…"
1040424811325939713,TheMandyMoore,2018-09-14 02:19:39,Check out my hair blend’s heritage story and the#WholeBlends collection I’m using to nourish my hair. I want to hea… https://t.co/NJLLJJxaCh
1040355126668451840,TheMandyMoore,2018-09-13 21:42:45,Yes Su! Congrats!! Beyond thrilled for you. 🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉 https://t.co/anIVmlPrhg
1039992472074481664,TheMandyMoore,2018-09-12 21:41:42,"RT @cmclymer: |￣￣￣￣￣ |  
|    TAKE        |  
|    YOUR      |  
|    PETS        |  
|    WITH       |  
|     YOU       | 
| ＿＿＿＿＿|  
(\_…"
1039940727956889600,TheMandyMoore,2018-09-12 18:16:05,"So many favorite moments from season 2. It’s so hard to choose, but these are a few of them 💕. What are yours??… https://t.co/o6rdey2qxh"
1039917160275968000,TheMandyMoore,2018-09-12 16:42:26,"Jealous! Come through, #Pittsburgh!! 💗💗💗💗 https://t.co/rJUF5Ct3mE"
1039590883228901376,TheMandyMoore,2018-09-11 19:05:55,RT @skelechiwatson: Guess whaaat....?!? #ThisIsUs https://t.co/y5mFf9pqXJ
1039528218158489600,TheMandyMoore,2018-09-11 14:56:55,"RT @BarackObama: We will always remember everyone we lost on 9/11, thank the first responders who keep us safe, and honor all who defend ou…"
1038604540579274752,TheMandyMoore,2018-09-09 01:46:33,Wooohooooooooooooo!!!! Congrats x a million to the one and only #RonCephasJones for his EMMY win!! #thisius https://t.co/JqHPM8pOoZ
1038557867471597568,TheMandyMoore,2018-09-08 22:41:05,Wishing our entire nominated #Thisisus family congrats and good luck at tonight’s #creativeartsemmys!! We’re rootin… https://t.co/lX5AKdBUb6
1038158976590835712,TheMandyMoore,2018-09-07 20:16:02,"I’m hyped too, SKB. Check it out, folks. https://t.co/moaVr7iXFy"
1038088048519536646,TheMandyMoore,2018-09-07 15:34:12,"Thank you for always leading with your heart, @Dan_Fogelman. We are all better for it. #LifeItself https://t.co/mO0NfIOAy5"
1037818143371014144,TheMandyMoore,2018-09-06 21:41:41,I’ll just leave these right here. When Bec met Jack. Another peak at Season 3. #thisisus https://t.co/PQR9I7P3kF
1037786033964736512,TheMandyMoore,2018-09-06 19:34:06,@michellechel Congrats Ryan!! Can’t wait to watch this!!! 🎉🎉🎉🎉🎉
1037440582614839297,TheMandyMoore,2018-09-05 20:41:24,💪🏼💪🏼💪🏼💪🏼❤️❤️❤️❤️ https://t.co/zobo3ZJcXS
1036975095724486656,TheMandyMoore,2018-09-04 13:51:43,Family is forever. See you on September 25th. 💗 #ThisIsUs https://t.co/6YyquU2aGq
1035603011626622976,TheMandyMoore,2018-08-31 18:59:33,"I’m still incredibly impressed by your moves, @MiloVentimiglia. https://t.co/P0vnNoebgI"
1035602728410468353,TheMandyMoore,2018-08-31 18:58:25,Mom and Dad are back. ✅ #ThisIsUs https://t.co/jBL0IqlCfT
1035307973181038592,TheMandyMoore,2018-08-30 23:27:10,"❤️❤️❤️❤️❤️❤️ yes, friend. Thank you for having this conversation/continuing this very worthy dialogue. https://t.co/QkxOCsUaFd"
1035246575876890624,TheMandyMoore,2018-08-30 19:23:12,"RT @NBCThisisUs: What will this new chapter bring? 

Surprises are coming September 25. #ThisIsUs https://t.co/4aY6a6qa1Z"
1035246327104327680,TheMandyMoore,2018-08-30 19:22:12,Season 3 is 💪🏼 . #thisisus https://t.co/bIt7swgFgS
1035155541612326913,TheMandyMoore,2018-08-30 13:21:28,"RT @dansnierson: #ThisIsUs season 3 first-look photos: See Jack and Rebecca's first date at a carnival, where Rebecca eats two-fifths of a…"
1034646580505141248,TheMandyMoore,2018-08-29 03:39:02,@DEADLINE @NBCThisisUs https://t.co/XnYJcxw6FA
1034633169931132928,TheMandyMoore,2018-08-29 02:45:44,RT @Local871: Join @ava Duvernay @SterlingKBrown @TheMandyMoore  @Janefonda in the call to end #GenderPayBias for our BTL crafts!  Sign the…
1034631558903169025,TheMandyMoore,2018-08-29 02:39:20,"I miss you every day, Adam. Can’t believe it’s been 9 years. #DJAM https://t.co/jOzg8qKYZY"
1033523652430417920,TheMandyMoore,2018-08-26 01:16:55,"RT @TheRickyDavila: Undoubtedly one of the most memorable John McCain clips.
https://t.co/4JZiZf6pg5"
1033523589637492736,TheMandyMoore,2018-08-26 01:16:40,"Rest in peace, @SenJohnMcCain. We are forever indebted to you for your service and sacrifice. https://t.co/BwQsQCtDGb"
1033494581084483584,TheMandyMoore,2018-08-25 23:21:24,RT @billyeichner: Making some GLAM UP THE MIDTERMS magic with this crew today! Democracy is ADORABLE. Video coming soon..... https://t.co/x…
1033075734514827264,TheMandyMoore,2018-08-24 19:37:03,"Alright. Good going, @lyft. 💯👍🏼🙌🏼 https://t.co/NMf19gofA6"
1032339984445976576,TheMandyMoore,2018-08-22 18:53:26,Well the cat’s out of the bag. What an absolute honor it was to have the one and only #annieleibovitz shoot our… https://t.co/fKavtXu50w
1031959975747174401,TheMandyMoore,2018-08-21 17:43:25,I don’t start my day without #thedaily but today’s episode should be required listening for us all. https://t.co/ItxqLec1MW
1030299040301309952,TheMandyMoore,2018-08-17 03:43:27,RT @Dan_Fogelman: I am in love the first episode of Season 3 of #ThisIsUs - I want to marry it and make episode babies with it that look ju…
1029413029308379136,TheMandyMoore,2018-08-14 17:02:46,Any excuse to hang with the family is a-okay with me. Thank you @DeadlineNellie for moderating and to all who share… https://t.co/tvhODHUfYV
1028305489786941440,TheMandyMoore,2018-08-11 15:41:48,RT @people: The Complete Guide to This Is Us: PEOPLE Prepares for Season 3 with Special Edition https://t.co/yzGQQwPGM4
1028076828966051840,TheMandyMoore,2018-08-11 00:33:11,"The best in the biz!! ❤️ you guys, @ThisIsUsWriters!! https://t.co/AocRs8felU"
1026910077125423104,TheMandyMoore,2018-08-07 19:16:56,"This is SO exciting. Congrats and can’t wait, @noraborealis!!! https://t.co/ztVL1PnAFb"
1026598518771744769,TheMandyMoore,2018-08-06 22:38:54,RT @dawestheband: Nothing says “I love you” like a pair of shower shoes https://t.co/1FKT1f4idT
1026553751337721856,TheMandyMoore,2018-08-06 19:41:01,@MissLeslieG No. 🤦‍♀️
1025186119061712896,TheMandyMoore,2018-08-03 01:06:32,RT @dawestheband: FIRST DAY OF TOUR IS TODAY. Playing the Oracle Arena opening for ELO. Feeling particularly grateful. See you out here! ht…
1025140013061746690,TheMandyMoore,2018-08-02 22:03:19,RT @Dan_Fogelman: In.  Should be a fun night as long as @skelechiwatson and @ChrissyMetz don't start screaming at everyone and throwing dri…
1024867372845346816,TheMandyMoore,2018-08-02 03:59:57,Count me in. https://t.co/YluLHbBNl4
1024866843540905984,TheMandyMoore,2018-08-02 03:57:51,@Dan_Fogelman @Hannahgadsby @netflix It is transcendent. I’m still thinking about it weeks later. ❤️❤️❤️❤️
1024411707773345792,TheMandyMoore,2018-07-31 21:49:18,"In the continued fight for parity in our industry, I just signed a @theactionnet petition: OPEN LETTER FOR REEL EQU… https://t.co/InygEHr72d"
1023986409458171904,TheMandyMoore,2018-07-30 17:39:19,"Happiest Birthday to our dear, @kenolin1. You’re such an integral part of the #ThisIsUs family and we 💗 you so. 🎂🎂🎂… https://t.co/QHQvss3QjA"
1022907328952061953,TheMandyMoore,2018-07-27 18:11:26,"If you didn’t know, now you know! We are BACK on set! 🙌🏻💕 #ThisIsUs https://t.co/NQ0VsfD0FS"
1021951187447246848,TheMandyMoore,2018-07-25 02:52:04,"Catch me talking about ⁦@DarkestMinds⁩, ⁦@dawestheband⁩ and #ThisIsUs on ⁦@JimmyKimmelLive⁩ tonight on ⁦@ABC⁩!! https://t.co/K3doCiFhW3"
1021828811866828802,TheMandyMoore,2018-07-24 18:45:48,"I had an absolute blast chatting about my pop music start (with a side of @britneyspears). Thanks for having me,… https://t.co/sNfF4bsbVK"
1021497656387010561,TheMandyMoore,2018-07-23 20:49:54,Here we go. Wait until you see this incredible script from @KayOyegun. #ThisIsUs https://t.co/IOjdhO5aYf
1020743150657081344,TheMandyMoore,2018-07-21 18:51:46,I was asleep when this aired but man oh man.... what an absolute privilege to be a part of this show and have the c… https://t.co/fkXrHs1FyQ
1020727325397168128,TheMandyMoore,2018-07-21 17:48:53,Up all night but that’s a wrap on episode 1 for Jack and Bec. #ThisIsUs https://t.co/6gA6cjDVgb
1020098017372692480,TheMandyMoore,2018-07-20 00:08:14,"Happiest Birthday to one of my favorite people, @SullivanTweet!! Hope you’re enjoying a day of all the 🎂 and 🌮!! https://t.co/1RO4USyHAy"
1019736113877929984,TheMandyMoore,2018-07-19 00:10:09,"Happiest Birthday, @bergernight!!!! 🎂🎂🎂🎂🎂 https://t.co/LDXh1har2p"
1017623847934181377,TheMandyMoore,2018-07-13 04:16:46,@Dan_Fogelman is the best captain/boss ever. Our #ThisIsUs family is the luckiest to have him the helm. We all won… https://t.co/TZa7OBKw1Y
1017483922337218561,TheMandyMoore,2018-07-12 19:00:45,"Congrats to our remarkable #ThisIsUs family, cast and crew on 8 #emmy nominations including drama series!… https://t.co/pX8zpAmNYf"
1016735181036638208,TheMandyMoore,2018-07-10 17:25:31,Biggest smile on my face! Love our fam!! #pearsonpride #thisisus https://t.co/GkyU2BnszC
1016678596268589056,TheMandyMoore,2018-07-10 13:40:40,"Everything @Dan_Fogelman touches is brilliant—life-affirming, heart breaking and everything in between. This movie… https://t.co/EbJATU7sPQ"
1016037140168208384,TheMandyMoore,2018-07-08 19:11:45,"RT @MiaFarrow: This is Saman Gunan, Thai Navy Seal who died making sure the stranded boys had oxygen  #CaveRescue #HERO https://t.co/iZL4g3…"
1016006320267259905,TheMandyMoore,2018-07-08 17:09:17,Go team #lavfreeordie!! #nhpolitics https://t.co/j01VIWoNkn
1015637068129566720,TheMandyMoore,2018-07-07 16:42:01,@IanCeraolo @letamericavote 👏🏼🙌🏼👍🏼 good going!
1015425883849420800,TheMandyMoore,2018-07-07 02:42:51,@JasonKander Thank you for having me!! Psyched to be on board. Let’s go New Hampshire!!
1015425089674797056,TheMandyMoore,2018-07-07 02:39:41,"Thanks for letting me rep my birth state, @letamericavote! Let’s do this NH!! https://t.co/v6Ntjsc5E5"
1013735142362411008,TheMandyMoore,2018-07-02 10:44:26,@believeagain You made my day. It was lovely meeting you! Xo
1012371954001633281,TheMandyMoore,2018-06-28 16:27:37,"So proud of my bad-ass stepsister @carly_craig and can’t WAIT to see her new show (that she created and stars in),… https://t.co/dgKnfksjHa"
1011301455964225537,TheMandyMoore,2018-06-25 17:33:50,@morninggloria @MeghanMcCain Day made. Thanks ladies!! ❤️❤️❤️
1010278959202762752,TheMandyMoore,2018-06-22 21:50:48,It’s here! This record is one to be savored. Couldn’t be more proud of @dawestheband. Check it oooouuuut. 🎉🎉🎉🎉🎉 https://t.co/nTmXIMzMyg
1010277414662909952,TheMandyMoore,2018-06-22 21:44:40,"Check out this chat with me, our boss man @Dan_Fogelman and the great @debrabirnbaum about what’s ahead on Season 3… https://t.co/i5Gw9V0sdt"
1010268565570588672,TheMandyMoore,2018-06-22 21:09:30,"RT @VanityFair: .@TheMandyMoore is a guest on this week's @LittleGoldMen, where she talks about A Walk to Remember, her divorce, and the ""l…"
1010171010023243776,TheMandyMoore,2018-06-22 14:41:51,"Thank you for having us, @ArchDigest! Joni and Jackson fully expect to tag along for every photo shoot from now on.… https://t.co/5LwMseT2Hi"
1009842305996447745,TheMandyMoore,2018-06-21 16:55:42,PROUD FAN and GF Alert. 💗💗💗 @dawestheband getting some well-deserved love in @nytimes. 🙌🏼Dawes’s New Album Unlocks… https://t.co/4VtPDgDhxu
1009269440666484737,TheMandyMoore,2018-06-20 02:59:20,"@cmclymer Thank you, friend! 😘😘😘"
1009151341992673280,TheMandyMoore,2018-06-19 19:10:03,#TissueTuesdays return September 25th at 9pm! See you soon ❤️ #ThisIsUs https://t.co/0lW6HK7xGh
1008208317410263040,TheMandyMoore,2018-06-17 04:42:49,Thanks for having me @MTVAwards . Be sure to tune into the show and see all of the winners on Monday night at 9pm o… https://t.co/cYChv6DJT9
1008109383467728896,TheMandyMoore,2018-06-16 22:09:41,Great cause! Great comedy! Musical entertainment?  Meh... 😉 https://t.co/AKAIB1IRlQ
1008109014494789632,TheMandyMoore,2018-06-16 22:08:13,I’m not sure I’m completely buying it but I do adore @DarrenCriss and appreciate the compliment. There was SO much… https://t.co/oxA7AbgQ1V
1008107650498695168,TheMandyMoore,2018-06-16 22:02:48,One of very fav columns in @nytimes and one of my fav podcasts. Thank you for having me @WBUR! Bucket list. ✔️… https://t.co/leNSX362nl
1007239454367440896,TheMandyMoore,2018-06-14 12:32:54,RT @Variety: Perfectly posed @TheMandyMoore and @DarrenCriss behind the camera at #ActorsOnActors sponsored by @Heineken_US https://t.co/cQ…
1006693095511953408,TheMandyMoore,2018-06-13 00:21:52,"I loved listening to this interview, @SiddKhoslaMusic. Your score is the magic ingredient that shapes the impact of… https://t.co/mSD237iOfz"
1006614346569404418,TheMandyMoore,2018-06-12 19:08:56,This was such a fun chat with my friend @MichaelAusiello. I had just come from hanging with @Dan_Fogelman and… https://t.co/WOF3TQD0Ey
1005171725468827654,TheMandyMoore,2018-06-08 19:36:29,RT @ablington: Anthony Bourdain had one of the only shows on tv that tried with all its might to teach Americans not to be scared of other…
1005053465352171520,TheMandyMoore,2018-06-08 11:46:33,This is utterly heartbreaking. Thank you for opening our eyes to parts of the world both cherished and unknown. Wha… https://t.co/6RoOu5G7fr
1004868206727716864,TheMandyMoore,2018-06-07 23:30:24,@TVLine @NBCThisisUs @justinhartley I wholeheartedly agree 🎯🎯🎯🎯
1004753791160332290,TheMandyMoore,2018-06-07 15:55:45,Holy cow! That was one of my @NPREmbedded episode. If you haven’t heard- go listen ASAP!! Congrats and fingers cros… https://t.co/1zULCpaFQB
1004740015807660032,TheMandyMoore,2018-06-07 15:01:01,Thanks for the ❤️ @TVLine. #ThisIsUs https://t.co/qWkAEarquI
1004473942055292928,TheMandyMoore,2018-06-06 21:23:44,Thanks for the chat @Backstage! #thisisus https://t.co/rzRWftfR74
1004146343399575554,TheMandyMoore,2018-06-05 23:41:59,"Thanks for the #thisisus chat and the walk down memory lane, @leighblickley.  https://t.co/w1RHxQIli1"
1003416091870162945,TheMandyMoore,2018-06-03 23:20:13,@TVietor08 Always. Without fail.
1002442286024626177,TheMandyMoore,2018-06-01 06:50:40,@rachmeetsworld Aww- What a compliment! Thank you.... he’s the best!
